,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
12840,"проезд. Красногвардейский 1-й, д. 20А",2,"67,8",4, 31 ,12500000,184366,12500000,184366,01.06.2018,01.07.2018
12841,"проезд. Красногвардейский 1-й, д. 20А",3,90,2, 4 ,13500000,150000,13500000,150000,07.06.2018,10.06.2018
12842,"проезд. Красногвардейский 1-й, д. 20А",3,75,2, 152 ,13800000,184000,13500000,180000,25.11.2017,25.04.2018
12843,"проезд. Красногвардейский 1-й, д. 20А",2,68,8, 75 ,12500000,183824,12500000,183824,04.01.2018,19.03.2018
12844,"проезд. Красногвардейский 1-й, д. 20А",2,67,6, 194 ,18000000,268657,18000000,268657,07.09.2017,19.03.2018
12845,"проезд. Красногвардейский 1-й, д. 20А",2,65,6, 300 ,22700000,349231,17200000,264616,14.04.2017,07.02.2018
12846,"проезд. Красногвардейский 1-й, д. 20А",2,"66,2",4, 317 ,13800000,208460,10700000,161632,28.03.2017,07.02.2018
12847,"проезд. Красногвардейский 1-й, д. 20А",2,68,7, 317 ,12750000,187500,12770000,187795,28.03.2017,07.02.2018
12848,"проезд. Красногвардейский 1-й, д. 20А",2,68,3, 29 ,12500000,183824,12500000,183824,14.11.2017,12.12.2017
12849,"проезд. Красногвардейский 1-й, д. 20А",3,92,5, 610 ,25000000,271740,18000000,195653,06.01.2016,06.09.2017
12850,"проезд. Красногвардейский 1-й, д. 20А",2,"66,2",4, 23 ,10700000,161632,10700000,161632,07.08.2017,29.08.2017
12851,"проезд. Красногвардейский 1-й, д. 20А",3,90,4, 18 ,17900000,198889,17400000,193334,16.06.2017,03.07.2017
12852,"проезд. Красногвардейский 1-й, д. 20А",3,90,2, 169 ,22600000,251112,22500000,250000,09.11.2016,26.04.2017
12853,"проезд. Красногвардейский 1-й, д. 20А",3,92,5, 16 ,19000000,206522,18500000,201087,17.01.2017,01.02.2017
12854,"проезд. Красногвардейский 1-й, д. 20А",2,66,7, 20 ,11220000,170000,11220000,170000,13.12.2016,01.01.2017
12855,"проезд. Красногвардейский 1-й, д. 20А",2,59,3, 34 ,12900000,218645,12950000,219492,22.08.2015,24.09.2015
12856,"проезд. Красногвардейский 1-й, д. 20А",3,95,5, 87 ,30000000,315790,30000000,315790,30.06.2015,24.09.2015
12857,"проезд. Красногвардейский 1-й, д. 20А",3,95,3, 162 ,26600000,280000,26600000,280000,15.04.2015,23.09.2015
12858,"проезд. Красногвардейский 1-й, д. 20А",3,94,8, 164 ,27500000,292554,27500000,292554,11.04.2015,21.09.2015
12859,"проезд. Красногвардейский 1-й, д. 20А",3,95,5, 177 ,27000000,284211,26000000,273685,29.03.2015,21.09.2015
12860,"проезд. Красногвардейский 1-й, д. 20А",3,95,4, 58 ,29950000,315264,29950000,315264,27.05.2015,23.07.2015
12861,"проезд. Красногвардейский 1-й, д. 20А",2,63,2, 89 ,12750000,202381,12000000,190477,26.04.2015,23.07.2015
12862,"проезд. Красногвардейский 1-й, д. 20А",2,69,7, 11 ,12950000,187682,12950000,187682,13.05.2015,23.05.2015
12863,"проезд. Красногвардейский 1-й, д. 20А",2,68,5, 154 ,12000000,176471,12000000,176471,27.11.2014,29.04.2015
12864,"проезд. Красногвардейский 1-й, д. 20А",2,68,1, 142 ,12000000,176471,12000000,176471,27.11.2014,17.04.2015
12865,"проезд. Красногвардейский 1-й, д. 20А",2,63,3, 7 ,12000000,190477,12000000,190477,27.02.2015,05.03.2015
12866,"проезд. Красногвардейский 1-й, д. 20А",3,92,6, 97 ,19900000,216305,19900000,216305,27.11.2014,03.03.2015
12867,"проезд. Красногвардейский 1-й, д. 20А",3,"91,4",5, 97 ,23000000,251642,23000000,251642,27.11.2014,03.03.2015
12868,"проезд. Красногвардейский 1-й, д. 20А",2,78,2, 9 ,12850000,164744,12850000,164744,27.11.2014,05.12.2014
12869,"проезд. Краснокурсантский 1-й, д. 1/5",3,63,2, 7 ,12000000,190477,12000000,190477,31.08.2016,06.09.2016
12870,"проезд. Краснокурсантский 1-й, д. 3/5, к. 10",студия,36,2, 4 ,6250000,173584,6250000,173584,01.09.2017,04.09.2017
12871,"проезд. Краснокурсантский 1-й, д. 3/5, к. 10",1,30,2, 66 ,7000000,233334,7000000,233334,22.07.2016,25.09.2016
12872,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",1,31,1, 268 ,6700000,216130,6700000,216130,07.11.2019,В продаже
12873,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",2,"42,5",2, 44 ,7900000,185883,7900000,185883,23.09.2019,05.11.2019
12874,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",2,42,3, 190 ,8500000,202381,7500000,178572,15.12.2017,22.06.2018
12875,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",2,"42,5",2, 451 ,10500000,247059,10500000,247059,14.06.2016,07.09.2017
12876,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",1,30,2, 477 ,5600000,186667,5600000,186667,27.05.2015,14.09.2016
12877,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",1,29,1, 29 ,3980000,137380,3980000,137380,15.08.2016,12.09.2016
12878,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",1,"29,9",3, 7 ,5200000,173914,5500000,183947,01.12.2015,07.12.2015
12879,"проезд. Краснокурсантский 1-й, д. 3/5, к. 14",2,44,4, 7 ,10200000,231819,10200000,231819,27.11.2014,03.12.2014
12880,"проезд. Краснокурсантский 1-й, д. 3/5, к. 15",3,62,2, 80 ,10000000,161291,11000000,177420,22.07.2019,09.10.2019
12881,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,"39,1",3, 11 ,9990000,255499,9990000,255499,18.07.2020,28.07.2020
12882,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,45,6, 6 ,13500000,300000,13000000,288889,24.01.2020,29.01.2020
12883,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,39,2, 221 ,8250000,211539,7400000,189744,28.05.2019,03.01.2020
12884,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,47,4, 1457 ,9000000,191490,8300000,176596,07.01.2016,02.01.2020
12885,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,"44,9",6, 47 ,10000000,222718,9600000,213809,17.10.2019,02.12.2019
12886,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,41,8, 18 ,7800000,190220,7800000,190220,01.11.2019,18.11.2019
12887,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,37,5, 20 ,7800000,210811,7500000,202676,30.10.2019,18.11.2019
12888,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,"45,6",12, 358 ,9000000,197369,10500000,230264,28.08.2018,20.08.2019
12889,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",3,65,3, 1002 ,13500000,207693,11000000,169231,28.10.2015,25.07.2018
12890,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,39,3, 31 ,7900000,202565,7900000,202565,26.04.2018,26.05.2018
12891,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,46,4, 111 ,8500000,184783,8500000,184783,17.01.2018,07.05.2018
12892,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",3,65,3, 111 ,10800000,166154,10800000,166154,05.08.2017,23.11.2017
12893,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",3,64,7, 5 ,11500000,179688,11500000,179688,13.10.2017,17.10.2017
12894,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,40,9, 209 ,8200000,205000,8000000,200000,15.06.2016,09.01.2017
12895,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,35,11, 59 ,8300000,237143,8300000,237143,01.06.2016,29.07.2016
12896,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,40,2, 21 ,8500000,212500,8500000,212500,01.06.2016,21.06.2016
12897,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,"39,9",11, 8 ,7000000,175439,7000000,175439,25.01.2016,01.02.2016
12898,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,46,11, 59 ,9900000,215218,9900000,215218,06.10.2015,03.12.2015
12899,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,45,11, 5 ,7600000,168889,7600000,168889,17.09.2015,21.09.2015
12900,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,39,16, 5 ,8000000,205129,8000000,205129,17.09.2015,21.09.2015
12901,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",3,54,5, 88 ,11300000,209260,11300000,209260,14.03.2015,09.06.2015
12902,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",2,45,11, 134 ,9900000,220000,9900000,220000,27.11.2014,09.04.2015
12903,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,40,3, 14 ,8600000,215000,8600000,215000,10.03.2015,23.03.2015
12904,"проезд. Краснокурсантский 1-й, д. 3/5, к. 9",1,35,11, 98 ,8300000,237143,8300000,237143,27.11.2014,04.03.2015
12905,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,"54,4",1, 24 ,9000000,165442,9000000,165442,08.07.2020,В продаже
12906,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,52,4, 8 ,10500000,201924,10500000,201924,26.12.2019,02.01.2020
12907,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,"76,5",2, 45 ,12900000,168628,12900000,168628,20.08.2019,03.10.2019
12908,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,52,1, 277 ,11500000,221154,11500000,221154,16.12.2018,18.09.2019
12909,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,54,5, 137 ,11100000,205556,9600000,177778,05.03.2019,19.07.2019
12910,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,"46,5",1, 53 ,11000000,236560,11000000,236560,05.11.2018,27.12.2018
12911,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",2,52,1, 71 ,8500000,163462,8500000,163462,13.09.2018,22.11.2018
12912,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,52,4, 151 ,9900000,190385,9900000,190385,15.05.2018,12.10.2018
12913,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,"54,2",4, 133 ,9100000,167897,8500000,156827,27.04.2018,06.09.2018
12914,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,52,2, 351 ,10600000,203847,9120000,175385,05.06.2017,21.05.2018
12915,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,54,5, 7 ,11000000,203704,11000000,203704,01.02.2018,07.02.2018
12916,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,52,4, 27 ,11000000,211539,11000000,211539,18.02.2017,16.03.2017
12917,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,55,5, 119 ,8600000,156364,8400000,152728,06.10.2016,01.02.2017
12918,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,"53,4",5, 428 ,11000000,205993,11000000,205993,02.12.2015,01.02.2017
12919,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,55,2, 51 ,10500000,190910,10500000,190910,22.08.2016,11.10.2016
12920,"проезд. Краснокурсантский 1-й, д. 3/5, к. 5",3,54,3, 387 ,7950000,147223,7500000,138889,07.08.2015,27.08.2016
12921,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,92,2, 11 ,14000000,152174,14000000,152174,16.11.2018,26.11.2018
12922,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,"91,8",1, 7 ,12700000,138345,12700000,138345,22.06.2018,28.06.2018
12923,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,"91,8",1, 9 ,14970000,163072,14970000,163072,28.05.2018,05.06.2018
12924,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,4, 705 ,12500000,158228,12500000,158228,01.06.2016,06.05.2018
12925,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",1,30,2, 16 ,7400000,246667,7400000,246667,18.02.2018,05.03.2018
12926,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,5, 31 ,12500000,158228,10500000,132912,25.08.2017,24.09.2017
12927,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,5, 31 ,12500000,158228,12500000,158228,02.08.2017,01.09.2017
12928,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,4, 100 ,11800000,149368,11500000,145570,30.04.2017,07.08.2017
12929,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,95,3, 61 ,16000000,168422,14000000,147369,18.04.2017,17.06.2017
12930,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,"58,2",4, 194 ,13000000,223368,10800000,185568,17.08.2016,26.02.2017
12931,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,95,4, 54 ,14500000,152632,13990000,147264,07.11.2016,30.12.2016
12932,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,3, 14 ,12000000,151899,12000000,151899,10.11.2016,23.11.2016
12933,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,79,2, 282 ,12800000,162026,12100000,153165,28.10.2015,04.08.2016
12934,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,"78,4",5, 422 ,14200000,181123,13400000,170919,08.12.2014,02.02.2016
12935,"проезд. Краснокурсантский 1-й, д. 3/5, к. 11",3,96,5, 306 ,16300000,169792,16000000,166667,27.11.2014,28.09.2015
12936,"проезд. Краснокурсантский 1-й, д. 5/7",2,55,1, 16 ,9950000,180910,9950000,180910,10.03.2015,25.03.2015
12937,"проезд. Краснокурсантский 1-й, д. 7А",2,"56,1",6, 81 ,15500000,276293,15400000,274510,07.05.2020,26.07.2020
12938,"проезд. Краснокурсантский 1-й, д. 7А",2,"56,4",4, 173 ,15990000,283511,14250000,252660,31.01.2020,21.07.2020
12939,"проезд. Краснокурсантский 1-й, д. 7А",2,56,4, 18 ,16100000,287500,16100000,287500,13.05.2020,30.05.2020
12940,"проезд. Краснокурсантский 1-й, д. 7А",1,36,5, 194 ,9000000,250000,8900000,247223,04.09.2019,15.03.2020
12941,"проезд. Краснокурсантский 1-й, д. 7А",2,58,5, 234 ,16900000,291380,15750000,271552,15.01.2019,05.09.2019
12942,"проезд. Краснокурсантский 1-й, д. 7А",1,33,6, 139 ,9200000,278788,9200000,278788,28.03.2019,13.08.2019
12943,"проезд. Краснокурсантский 1-й, д. 7А",1,34,2, 85 ,9200000,270589,9380000,275883,19.03.2019,11.06.2019
12944,"проезд. Краснокурсантский 1-й, д. 7А",2,"56,6",6, 310 ,13300000,234983,12950000,228799,24.07.2018,29.05.2019
12945,"проезд. Краснокурсантский 1-й, д. 7А",1,36,2, 30 ,9200000,255556,9200000,255556,16.02.2019,17.03.2019
12946,"проезд. Краснокурсантский 1-й, д. 7А",2,"58,7",6, 240 ,13800000,235094,13300000,226576,24.06.2018,18.02.2019
12947,"проезд. Краснокурсантский 1-й, д. 7А",2,"58,2",2, 332 ,16000000,274915,14100000,242269,14.10.2017,10.09.2018
12948,"проезд. Краснокурсантский 1-й, д. 7А",3,84,5, 82 ,19000000,226191,19000000,226191,20.01.2018,11.04.2018
12949,"проезд. Краснокурсантский 1-й, д. 7А",3,78,3, 14 ,17850000,228847,17500000,224359,06.02.2018,19.02.2018
12950,"проезд. Краснокурсантский 1-й, д. 7А",2,"36,9",4, 125 ,8500000,230353,8800000,238483,04.02.2017,08.06.2017
12951,"проезд. Краснокурсантский 1-й, д. 7А",2,60,6, 882 ,14800000,246667,15100000,251667,08.12.2014,07.05.2017
12952,"проезд. Краснокурсантский 1-й, д. 7А",1,33,3, 609 ,9000000,272728,7900000,239394,22.06.2015,19.02.2017
12953,"проезд. Краснокурсантский 1-й, д. 7А",2,54,7, 164 ,14000000,259260,14000000,259260,02.03.2016,12.08.2016
12954,"проезд. Краснокурсантский 1-й, д. 7А",1,36,8, 51 ,8900000,247223,8900000,247223,01.06.2016,21.07.2016
12955,"проезд. Краснокурсантский 1-й, д. 7А",1,33,5, 51 ,8800000,266667,8800000,266667,01.06.2016,21.07.2016
12956,"проезд. Краснокурсантский 1-й, д. 7А",3,80,4, 29 ,19200000,240000,18200000,227500,01.06.2016,29.06.2016
12957,"проезд. Краснокурсантский 1-й, д. 7А",1,32,6, 88 ,9850000,307813,9850000,307813,09.10.2015,04.01.2016
12958,"проезд. Краснокурсантский 1-й, д. 7А",1,36,4, 54 ,8900000,247223,8850000,245834,02.11.2015,25.12.2015
