,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
4501,"ул. 13-я Красноармейская, д. 23, лит. А",2,55,2, 151 ,7200000,130910,7200000,130910,31.01.2020,29.06.2020
4502,"ул. 13-я Красноармейская, д. 23, лит. А",2,55,2, 1379 ,6050000,110000,6050000,110000,25.03.2016,02.01.2020
4503,"ул. 13-я Красноармейская, д. 23, лит. А",2,55,2, 7 ,6350000,115455,6350000,115455,15.05.2019,21.05.2019
4504,"ул. 13-я Красноармейская, д. 23, лит. А",2,"53,3",4, 22 ,6100000,114447,6100000,114447,01.11.2018,22.11.2018
4505,"ул. 13-я Красноармейская, д. 23, лит. А",2,"59,3",5, 84 ,6450000,108769,6450000,108769,18.05.2016,09.08.2016
4506,"ул. 13-я Красноармейская, д. 23, лит. А",2,"52,5",3, 113 ,6000000,114286,5000000,95239,01.09.2015,22.12.2015
4507,"ул. 13-я Красноармейская, д. 23, лит. А",3,85,3, 206 ,8000000,94118,8000000,94118,27.11.2014,20.06.2015
4508,"ул. 13-я Красноармейская, д. 24, лит. А",2,"77,9",3, 58 ,9300000,119384,9300000,119371,04.06.2020,В продаже
4509,"ул. 13-я Красноармейская, д. 24, лит. А",3,"95,7",2, 381 ,9100000,95089,8050000,84118,03.04.2019,17.04.2020
4510,"ул. 13-я Красноармейская, д. 24, лит. А",2,78,3, 371 ,9700000,124359,8350000,107052,26.03.2019,30.03.2020
4511,"ул. 13-я Красноармейская, д. 24, лит. А",1,"36,4",3, 1597 ,5290000,145330,5600000,153847,23.09.2015,05.02.2020
4512,"ул. 13-я Красноармейская, д. 24, лит. А",3,70,1, 607 ,6250000,89286,6200000,88572,14.02.2018,13.10.2019
4513,"ул. 13-я Красноармейская, д. 24, лит. А",2,73,4, 278 ,7290000,99864,7290000,99864,10.07.2018,13.04.2019
4514,"ул. 13-я Красноармейская, д. 24, лит. А",2,"56,9",4, 536 ,7000000,123023,6300000,110721,24.03.2017,10.09.2018
4515,"ул. 13-я Красноармейская, д. 24, лит. А",2,"76,3",2, 364 ,7000000,91744,6690000,87681,08.09.2017,06.09.2018
4516,"ул. 13-я Красноармейская, д. 24, лит. А",2,57,4, 58 ,6070000,106492,6070000,106492,05.09.2017,01.11.2017
4517,"ул. 13-я Красноармейская, д. 24, лит. А",2,73,1, 52 ,4900000,67124,4900000,67124,09.02.2017,01.04.2017
4518,"ул. 13-я Красноармейская, д. 24, лит. А",2,"73,1",1, 254 ,5800000,79344,5800000,79344,14.03.2016,22.11.2016
4519,"ул. 13-я Красноармейская, д. 24, лит. А",3,70,1, 313 ,7000000,100000,6300000,90000,14.10.2015,21.08.2016
4520,"ул. 13-я Красноармейская, д. 24, лит. А",3,68,1, 321 ,7000000,102942,7000000,102942,28.09.2015,13.08.2016
4521,"ул. 13-я Красноармейская, д. 24, лит. А",3,52,1, 10 ,7100000,136539,7100000,136539,19.09.2015,28.09.2015
4522,"ул. 13-я Красноармейская, д. 26, лит. А",3,72,1, 178 ,9000000,125000,8500000,118056,21.10.2019,15.04.2020
4523,"ул. 13-я Красноармейская, д. 26, лит. А",3,72,1, 156 ,8000000,111112,8000000,111112,17.05.2019,19.10.2019
4524,"ул. 13-я Красноармейская, д. 26, лит. А",1,37,3, 61 ,6000000,162163,6000000,162163,03.04.2019,02.06.2019
4525,"ул. 13-я Красноармейская, д. 26, лит. А",3,80,3, 272 ,6750000,84375,6500000,81250,31.08.2017,29.05.2018
4526,"ул. 13-я Красноармейская, д. 26, лит. А",студия,81,4, 70 ,1800000,22223,1800000,22223,22.08.2016,30.10.2016
4527,"ул. 13-я Красноармейская, д. 26, лит. А",3,82,4, 280 ,7500000,91464,7500000,91464,25.01.2016,30.10.2016
4528,"ул. 13-я Красноармейская, д. 26, лит. А",3,75,3, 343 ,7700000,102667,6900000,92000,19.02.2015,27.01.2016
4529,"ул. 13-я Красноармейская, д. 28, лит. А",1,46,2, 610 ,5200000,113044,5850000,127174,01.02.2018,03.10.2019
4530,"ул. 13-я Красноармейская, д. 28, лит. А",4,"97,4",2, 192 ,10500000,107803,10500000,107803,12.12.2018,21.06.2019
4531,"ул. 13-я Красноармейская, д. 28, лит. А",студия,23,3, 56 ,2990000,130000,2990000,130000,07.06.2018,01.08.2018
4532,"ул. 13-я Красноармейская, д. 28, лит. А",3,72,3, 704 ,7350000,102084,7350000,102084,27.11.2014,30.10.2016
4533,"ул. 13-я Красноармейская, д. 28, лит. А",3,"72,2",2, 175 ,7250000,100416,7250000,100416,07.04.2015,28.09.2015
4534,"линия. 13-я В.О., д. 2/19, стр. А",4,144,3, 210 ,19990000,138820,19990000,138820,17.07.2019,11.02.2020
4535,"линия. 13-я В.О., д. 2/19, стр. А",3,"81,4",2, 1091 ,10500000,128993,9950000,122236,23.09.2016,18.09.2019
4536,"линия. 13-я В.О., д. 2/19, стр. А",4,110,2, 491 ,16500000,150000,16500000,150000,23.11.2016,28.03.2018
4537,"линия. 13-я В.О., д. 10, лит. А",1,"40,2",1, 17 ,5750000,143035,5500000,136816,03.03.2020,19.03.2020
4538,"линия. 13-я В.О., д. 12, стр. А",7,"297,9",2, 337 ,52750000,177073,52750000,177073,03.12.2018,04.11.2019
4539,"линия. 13-я В.О., д. 12, стр. А",2,42,5, 20 ,4200000,100000,4200000,100000,11.10.2016,30.10.2016
4540,"линия. 13-я В.О., д. 12, стр. Б",1,50,3, 36 ,6100000,122000,5990000,119800,21.04.2019,26.05.2019
4541,"линия. 13-я В.О., д. 12, лит. А",7,"297,9",2, 337 ,52750000,177073,52750000,177073,03.12.2018,04.11.2019
4542,"линия. 13-я В.О., д. 12, лит. А",2,42,5, 20 ,4200000,100000,4200000,100000,11.10.2016,30.10.2016
4543,"линия. 13-я В.О., д. 12, лит. Б",1,50,3, 36 ,6100000,122000,5990000,119800,21.04.2019,26.05.2019
4544,"линия. 13-я В.О., д. 18, стр. Б",5,98,4, 325 ,9950000,101531,9000000,91837,27.02.2019,17.01.2020
4545,"линия. 13-я В.О., д. 18, стр. Б",студия,"19,1",1, 57 ,2310000,120429,2020000,105277,30.06.2018,25.08.2018
4546,"линия. 13-я В.О., д. 18, стр. Б",студия,"18,4",1, 55 ,2350000,127718,2350000,127718,25.06.2018,18.08.2018
4547,"линия. 13-я В.О., д. 18, стр. Б",5,109,1, 203 ,9700000,88991,8600000,78900,12.12.2017,02.07.2018
4548,"линия. 13-я В.О., д. 18, лит. Б",5,98,4, 325 ,9950000,101531,9000000,91837,27.02.2019,17.01.2020
4549,"линия. 13-я В.О., д. 18, лит. Б",студия,"19,1",1, 57 ,2310000,120429,2020000,105277,30.06.2018,25.08.2018
4550,"линия. 13-я В.О., д. 18, лит. Б",студия,"18,4",1, 55 ,2350000,127718,2350000,127718,25.06.2018,18.08.2018
4551,"линия. 13-я В.О., д. 18, лит. Б",5,109,1, 203 ,9700000,88991,8600000,78900,12.12.2017,02.07.2018
4552,"линия. 13-я В.О., д. 20",3,68,4, 8 ,8500000,125000,8500000,125000,24.07.2020,В продаже
4553,"линия. 13-я В.О., д. 20",3,91,1, 297 ,8500000,93407,8500000,93407,09.10.2019,В продаже
4554,"линия. 13-я В.О., д. 20",2,56,2, 90 ,8200000,146429,7900000,141072,12.02.2020,11.05.2020
4555,"линия. 13-я В.О., д. 20",1,"40,5",1, 112 ,5450000,134568,5250000,129630,16.05.2019,04.09.2019
4556,"линия. 13-я В.О., д. 20",студия,16,1, 76 ,1770000,110313,1770000,110313,16.05.2019,30.07.2019
4557,"линия. 13-я В.О., д. 20",2,"62,1",6, 609 ,7250000,116748,7750000,124799,09.11.2017,10.07.2019
4558,"линия. 13-я В.О., д. 20",2,67,2, 258 ,7190000,107314,6980000,104180,10.11.2017,25.07.2018
4559,"линия. 13-я В.О., д. 20",1,"35,4",2, 7 ,4500000,127119,4600000,129944,09.06.2018,15.06.2018
4560,"линия. 13-я В.О., д. 20",3,89,1, 371 ,7500000,84270,7750000,87079,22.05.2017,27.05.2018
4561,"линия. 13-я В.О., д. 20",студия,"26,5",1, 50 ,3150000,118868,3150000,118868,15.02.2018,05.04.2018
4562,"линия. 13-я В.О., д. 20",студия,"24,9",1, 46 ,3000000,120482,3000000,120482,13.02.2018,30.03.2018
4563,"линия. 13-я В.О., д. 20",3,"83,7",1, 350 ,7500000,89606,7600000,90801,05.04.2017,20.03.2018
4564,"линия. 13-я В.О., д. 20",студия,"32,3",1, 46 ,3670000,113623,3670000,113623,01.02.2018,18.03.2018
4565,"линия. 13-я В.О., д. 20",2,65,5, 119 ,9900000,152308,8900000,136924,27.09.2017,23.01.2018
4566,"линия. 13-я В.О., д. 20",3,"83,5",2, 626 ,8000000,95797,7200000,86216,16.02.2016,02.11.2017
4567,"линия. 13-я В.О., д. 20",2,69,4, 17 ,7900000,114493,7900000,114493,14.10.2016,30.10.2016
4568,"линия. 13-я В.О., д. 24, стр. А",3,"95,2",3, 324 ,8200000,86135,7500000,78782,25.11.2017,14.10.2018
4569,"линия. 13-я В.О., д. 24, стр. А",5,"140,9",3, 5 ,15490000,109937,15490000,109937,05.10.2017,09.10.2017
4570,"линия. 13-я В.О., д. 24, лит. А",3,"95,2",3, 324 ,8200000,86135,7500000,78782,25.11.2017,14.10.2018
4571,"линия. 13-я В.О., д. 24, лит. А",5,"140,9",3, 5 ,15490000,109937,15490000,109937,05.10.2017,09.10.2017
4572,"линия. 13-я В.О., д. 30",2,"60,7",1, 801 ,5300000,87315,5200000,85668,24.10.2017,02.01.2020
4573,"линия. 13-я В.О., д. 30",1,27,1, 129 ,4390000,162593,4390000,162593,21.08.2019,27.12.2019
4574,"линия. 13-я В.О., д. 30",3,"85,9",6, 71 ,8900000,103609,8400000,97789,15.01.2019,26.03.2019
4575,"линия. 13-я В.О., д. 30",студия,"16,6",1, 45 ,2260000,136205,2260000,136205,03.08.2018,16.09.2018
4576,"линия. 13-я В.О., д. 30",3,115,3, 213 ,12400000,107827,8650000,75218,01.02.2018,01.09.2018
4577,"линия. 13-я В.О., д. 30",2,57,1, 55 ,4900000,85965,4900000,85965,07.07.2018,30.08.2018
4578,"линия. 13-я В.О., д. 30",студия,"15,6",1, 46 ,2050000,131411,2050000,131411,09.07.2018,23.08.2018
4579,"линия. 13-я В.О., д. 30",2,"55,5",2, 17 ,7490000,134955,7490000,134955,31.07.2018,16.08.2018
4580,"линия. 13-я В.О., д. 30",1,28,1, 153 ,3900000,139286,3700000,132143,26.02.2018,28.07.2018
4581,"линия. 13-я В.О., д. 30",1,"54,9",1, 193 ,4700000,85611,4700000,85611,16.01.2018,27.07.2018
4582,"линия. 13-я В.О., д. 30",1,"56,9",2, 23 ,6300000,110721,6300000,110721,17.04.2018,09.05.2018
4583,"линия. 13-я В.О., д. 30",2,55,1, 50 ,5500000,100000,5500000,100000,13.09.2017,01.11.2017
4584,"линия. 13-я В.О., д. 30",3,"110,2",5, 22 ,8500000,77133,8100000,73503,28.09.2016,19.10.2016
4585,"линия. 13-я В.О., д. 30",3,68,2, 191 ,5600000,82353,5600000,82353,22.03.2016,28.09.2016
4586,"линия. 13-я В.О., д. 32, лит. А",3,"62,5",1, 88 ,7300000,116800,7100000,113600,05.05.2020,В продаже
4587,"линия. 13-я В.О., д. 32, лит. А",3,"70,7",3, 88 ,7300000,103254,7300000,103254,05.05.2020,В продаже
4588,"линия. 13-я В.О., д. 32, лит. А",студия,"10,8",1, 170 ,1690000,157210,1690000,157210,13.02.2020,В продаже
4589,"линия. 13-я В.О., д. 32, лит. А",студия,"14,5",2, 5 ,2440000,167932,2440000,167932,08.03.2020,12.03.2020
4590,"линия. 13-я В.О., д. 32, лит. А",3,"83,4",5, 16 ,9200000,110312,9300000,111511,20.10.2018,04.11.2018
4591,"линия. 13-я В.О., д. 32, лит. А",2,"50,2",3, 746 ,6500000,129483,6300000,125499,03.10.2016,18.10.2018
4592,"линия. 13-я В.О., д. 32, лит. А",4,170,2, 48 ,23000000,135295,23000000,135295,02.07.2018,18.08.2018
4593,"линия. 13-я В.О., д. 32, лит. А",3,"78,1",4, 29 ,7790000,99744,7590000,97184,10.07.2018,07.08.2018
4594,"линия. 13-я В.О., д. 32, лит. А",2,51,2, 234 ,5700000,111765,5490000,107648,21.10.2017,11.06.2018
4595,"линия. 13-я В.О., д. 32, лит. А",2,52,3, 8 ,5800000,111539,5800000,111539,17.10.2016,24.10.2016
4596,"линия. 13-я В.О., д. 36",студия,16,1, 13 ,2200000,137500,2200000,137500,04.04.2019,16.04.2019
4597,"линия. 13-я В.О., д. 42",3,"145,6",3, 87 ,27000000,185440,27000000,185440,06.05.2020,В продаже
4598,"линия. 13-я В.О., д. 42",3,108,6, 359 ,22000000,203704,25300000,234260,02.08.2019,25.07.2020
4599,"линия. 13-я В.О., д. 42",3,105,2, 1101 ,19700000,187620,20200000,192381,17.07.2017,21.07.2020
4600,"линия. 13-я В.О., д. 42",3,120,3, 762 ,25000000,208334,24900000,207500,19.02.2018,21.03.2020
4601,"линия. 13-я В.О., д. 42",3,170,2, 8 ,21000000,123530,21000000,123530,26.12.2019,02.01.2020
4602,"линия. 13-я В.О., д. 42",3,170,2, 1299 ,21000000,123530,19000000,111765,13.06.2016,02.01.2020
4603,"линия. 13-я В.О., д. 42",2,125,2, 61 ,24990000,199920,23900000,191200,12.02.2019,13.04.2019
4604,"линия. 13-я В.О., д. 42",1,56,2, 1091 ,11080000,197840,12900000,230358,18.04.2016,13.04.2019
4605,"линия. 13-я В.О., д. 42",2,109,5, 371 ,26000000,238533,25000000,229358,22.02.2018,27.02.2019
4606,"линия. 13-я В.О., д. 42",3,"82,7",6, 139 ,16900000,204354,14950000,180774,24.07.2018,09.12.2018
4607,"линия. 13-я В.О., д. 42",2,"125,5",2, 849 ,21340000,170000,21340000,170000,18.04.2016,14.08.2018
4608,"линия. 13-я В.О., д. 42",3,109,5, 29 ,21900000,200918,21900000,200918,10.07.2018,07.08.2018
4609,"линия. 13-я В.О., д. 42",2,90,1, 204 ,12500000,138889,12300000,136667,05.12.2017,26.06.2018
4610,"линия. 13-я В.О., д. 42",1,46,3, 15 ,2050000,44566,2050000,44566,23.04.2018,07.05.2018
4611,"линия. 13-я В.О., д. 44, к. 3",2,"66,5",1, 609 ,7550000,113549,7500000,112782,10.10.2016,10.06.2018
4612,"линия. 13-я В.О., д. 44, к. 3",6,200,2, 153 ,25000000,125000,22000000,110000,10.11.2017,11.04.2018
4613,"линия. 13-я В.О., д. 44, лит. А",4,"53,3",2, 59 ,6600000,123828,6600000,123828,21.05.2018,18.07.2018
4614,"линия. 13-я В.О., д. 44, лит. А",2,"56,5",2, 102 ,4170000,73806,4190000,74160,20.01.2018,01.05.2018
4615,"линия. 13-я В.О., д. 44, лит. А",студия,22,1, 31 ,2800000,127273,2800000,127273,18.03.2017,17.04.2017
4616,"линия. 13-я В.О., д. 44, лит. А",7,"156,4",1, 621 ,17300000,110614,12750000,81522,19.02.2015,31.10.2016
4617,"линия. 13-я В.О., д. 46а, лит. А",студия,"28,5",1, 18 ,3990000,140000,3500000,122808,18.11.2018,05.12.2018
4618,"линия. 13-я В.О., д. 46а, лит. А",3,80,4, 178 ,7900000,98750,7900000,98750,14.08.2017,07.02.2018
4619,"линия. 13-я В.О., д. 46, лит. А",студия,"28,5",1, 18 ,3990000,140000,3500000,122808,18.11.2018,05.12.2018
4620,"линия. 13-я В.О., д. 46, лит. А",3,80,4, 178 ,7900000,98750,7900000,98750,14.08.2017,07.02.2018
4621,"линия. 13-я В.О., д. 48, лит. А",студия,20,2, 121 ,2800000,140000,2800000,140000,11.02.2020,10.06.2020
4622,"линия. 13-я В.О., д. 48, лит. А",2,"60,7",4, 303 ,6100000,100495,6350000,104613,22.01.2019,20.11.2019
4623,"линия. 13-я В.О., д. 48, лит. А",2,61,4, 18 ,5250000,86066,5250000,86066,13.10.2016,30.10.2016
4624,"линия. 13-я В.О., д. 54, лит. В",2,84,3, 189 ,13500000,160715,12100000,144048,28.08.2019,03.03.2020
4625,"линия. 13-я В.О., д. 54, лит. В",3,128,4, 146 ,28000000,218750,26250000,205079,15.02.2018,10.07.2018
4626,"линия. 13-я В.О., д. 54, лит. В",2,"83,4",3, 185 ,18000000,215828,18000000,215828,07.08.2017,07.02.2018
4627,"линия. 13-я В.О., д. 56, лит. А",1,"29,6",5, 252 ,4750000,160473,4950000,167230,23.11.2019,В продаже
4628,"линия. 13-я В.О., д. 56, лит. А",1,28,5, 26 ,4800000,171429,4800000,171429,31.10.2018,25.11.2018
4629,"линия. 13-я В.О., д. 56, лит. А",3,"67,9",4, 30 ,8000000,117821,8000000,117821,18.10.2018,16.11.2018
4630,"линия. 13-я В.О., д. 56, лит. А",2,"49,9",5, 173 ,5750000,115231,5490000,110021,23.03.2018,11.09.2018
4631,"линия. 13-я В.О., д. 56, лит. А",2,"53,8",3, 7 ,7370000,136989,7370000,136989,31.07.2018,06.08.2018
4632,"линия. 13-я В.О., д. 56, лит. А",1,29,5, 127 ,4150000,143104,4150000,143104,04.02.2018,10.06.2018
4633,"линия. 13-я В.О., д. 56, лит. А",1,29,3, 148 ,4200000,144828,4200000,144828,13.09.2017,07.02.2018
4634,"линия. 13-я В.О., д. 56, лит. А",2,50,2, 16 ,4600000,92000,4600000,92000,26.12.2017,10.01.2018
4635,"линия. 13-я В.О., д. 58-60, лит. А",3,"55,5",1, 172 ,8750000,157658,8750000,157658,11.02.2020,В продаже
4636,"линия. 13-я В.О., д. 58-60, лит. А",2,"50,6",5, 995 ,6000000,118578,5850000,115613,10.11.2017,В продаже
4637,"линия. 13-я В.О., д. 58-60, лит. А",4,94,3, 379 ,15000000,159575,11000000,117022,16.05.2019,28.05.2020
4638,"линия. 13-я В.О., д. 58-60, лит. А",2,"49,6",1, 513 ,5970000,120363,5500000,110888,30.03.2018,24.08.2019
4639,"линия. 13-я В.О., д. 58-60, лит. А",студия,90,1, 17 ,2300000,25556,2300000,25556,14.10.2016,30.10.2016
4640,"линия. 13-я В.О., д. 58-60, лит. А",2,"50,5",3, 20 ,5500000,108911,5500000,108911,11.10.2016,30.10.2016
4641,"линия. 13-я В.О., д. 58-60, лит. Г",3,"55,1",1, 824 ,6400000,116153,8900000,161525,30.04.2018,В продаже
4642,"линия. 13-я В.О., д. 62, лит. А",3,"74,5",1, 1029 ,8500000,114094,8000000,107383,02.06.2017,26.03.2020
4643,"линия. 13-я В.О., д. 62, лит. А",3,"74,5",4, 22 ,7300000,97987,7300000,97987,21.01.2020,11.02.2020
4644,"линия. 13-я В.О., д. 62, лит. А",3,70,1, 66 ,8350000,119286,8350000,119286,29.03.2019,02.06.2019
4645,"линия. 13-я В.О., д. 62, лит. А",3,70,1, 99 ,7900000,112858,7400000,105715,05.09.2017,12.12.2017
4646,"линия. 13-я В.О., д. 62, лит. А",3,"74,5",1, 5 ,6400000,85907,6400000,85907,17.10.2017,21.10.2017
4647,"линия. 13-я В.О., д. 62, лит. А",3,"74,5",1, 43 ,7300000,97987,8000000,107383,08.09.2017,20.10.2017
4648,"линия. 13-я В.О., д. 62, лит. А",3,76,1, 115 ,9000000,118422,9000000,118422,16.09.2016,08.01.2017
4649,"линия. 13-я В.О., д. 64/39, лит. В",2,"47,9",3, 139 ,6150000,128393,5990000,125053,20.08.2019,05.01.2020
4650,"линия. 13-я В.О., д. 68, лит. А",3,"68,6",1, 234 ,6900000,100584,5790000,84403,18.10.2017,08.06.2018
4651,"линия. 13-я В.О., д. 68, лит. А",3,"68,6",1, 43 ,5790000,84403,7900000,115161,23.03.2018,04.05.2018
4652,"линия. 13-я В.О., д. 68, лит. А",3,"68,6",1, 92 ,5790000,84403,5790000,84403,18.01.2018,19.04.2018
4653,"линия. 13-я В.О., д. 68, лит. А",2,78,3, 210 ,8200000,105129,8000000,102565,14.09.2017,11.04.2018
4654,"линия. 13-я В.О., д. 68, лит. А",студия,"17,4",1, 58 ,2100000,120690,2100000,120690,01.02.2018,30.03.2018
