,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
6499,"п. Шушары, тер. Ленсоветовский, д. 15",4,130,6, 20 ,12300000,94616,12300000,94616,19.01.2018,07.02.2018
6500,"п. Шушары, тер. Ленсоветовский, д. 15",4,130,6, 20 ,12300000,94616,12300000,94616,19.01.2018,07.02.2018
6501,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6502,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6503,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6504,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6505,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6506,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6507,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6508,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6509,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6510,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6511,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6512,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6513,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6514,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6515,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6516,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6517,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6518,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6519,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6520,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6521,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6522,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6523,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6524,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6525,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6526,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6527,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6528,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6529,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6530,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6531,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6532,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6533,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6534,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6535,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6536,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6537,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6538,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6539,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6540,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6541,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6542,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6543,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6544,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6545,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6546,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6547,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6548,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6549,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6550,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6551,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6552,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6553,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6554,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6555,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6556,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6557,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6558,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6559,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6560,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6561,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6562,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6563,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6564,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6565,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6566,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6567,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6568,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6569,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6570,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6571,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6572,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6573,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6574,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6575,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6576,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6577,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6578,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6579,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6580,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6581,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6582,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6583,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6584,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6585,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6586,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6587,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6588,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6589,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6590,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6591,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6592,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6593,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6594,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6595,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6596,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6597,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6598,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6599,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6600,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6601,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6602,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6603,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6604,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6605,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6606,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6607,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6608,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6609,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6610,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6611,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6612,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6613,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6614,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6615,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6616,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6617,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6618,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6619,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6620,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6621,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6622,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6623,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6624,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6625,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6626,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6627,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6628,"п. Шушары, тер. Ленсоветовский, д. 15",2,56,6, 20 ,3900000,69643,3900000,69643,19.01.2018,07.02.2018
6629,"п. Шушары, тер. Ленсоветовский, д. 15",2,"49,8",2, 20 ,4100000,82330,4100000,82330,19.01.2018,07.02.2018
